	statename	activity_level	activity_level_label	Latitude	Longitude	year	month	day	mean_prcp	mean_tmax	mean_tmin
1673	Nevada	6	Moderate	38.313515	-117.055374	2015	2	7	0.0	13.553571428571429	-2.1964285714285716
1674	Nevada	6	Moderate	38.313515	-117.055374	2015	2	14	0.0	13.553571428571429	-2.1964285714285716
1675	Nevada	1	Minimal	38.313515	-117.055374	2015	3	28	0.22580645161290322	16.306451612903224	0.5161290322580645
1676	Nevada	2	Minimal	38.313515	-117.055374	2015	3	7	0.22580645161290322	16.306451612903224	0.5161290322580645
1677	Nevada	2	Minimal	38.313515	-117.055374	2015	3	21	0.22580645161290322	16.306451612903224	0.5161290322580645
1678	Nevada	3	Minimal	38.313515	-117.055374	2015	3	14	0.22580645161290322	16.306451612903224	0.5161290322580645
1679	Nevada	1	Minimal	38.313515	-117.055374	2015	4	25	0.13333333333333333	16.633333333333333	0.4666666666666667
1680	Nevada	1	Minimal	38.313515	-117.055374	2015	4	18	0.13333333333333333	16.633333333333333	0.4666666666666667
1681	Nevada	1	Minimal	38.313515	-117.055374	2015	4	11	0.13333333333333333	16.633333333333333	0.4666666666666667
1682	Nevada	2	Minimal	38.313515	-117.055374	2015	4	4	0.13333333333333333	16.633333333333333	0.4666666666666667
1683	Nevada	1	Minimal	38.313515	-117.055374	2015	5	30	1.5806451612903225	19.274193548387096	5.758064516129032
1684	Nevada	1	Minimal	38.313515	-117.055374	2015	5	23	1.5806451612903225	19.274193548387096	5.758064516129032
1685	Nevada	1	Minimal	38.313515	-117.055374	2015	5	16	1.5806451612903225	19.274193548387096	5.758064516129032
1686	Nevada	1	Minimal	38.313515	-117.055374	2015	5	9	1.5806451612903225	19.274193548387096	5.758064516129032
1687	Nevada	1	Minimal	38.313515	-117.055374	2015	5	2	1.5806451612903225	19.274193548387096	5.758064516129032
1688	Nevada	1	Minimal	38.313515	-117.055374	2015	6	27	0.23333333333333334	29.933333333333334	12.516666666666667
1689	Nevada	1	Minimal	38.313515	-117.055374	2015	6	20	0.23333333333333334	29.933333333333334	12.516666666666667
1690	Nevada	1	Minimal	38.313515	-117.055374	2015	6	13	0.23333333333333334	29.933333333333334	12.516666666666667
1691	Nevada	1	Minimal	38.313515	-117.055374	2015	6	6	0.23333333333333334	29.933333333333334	12.516666666666667
1692	Nevada	1	Minimal	38.313515	-117.055374	2015	7	25	0.3225806451612903	28.93548387096774	12.709677419354838
1693	Nevada	1	Minimal	38.313515	-117.055374	2015	7	18	0.3225806451612903	28.93548387096774	12.709677419354838
1694	Nevada	1	Minimal	38.313515	-117.055374	2015	7	11	0.3225806451612903	28.93548387096774	12.709677419354838
1695	Nevada	1	Minimal	38.313515	-117.055374	2015	7	4	0.3225806451612903	28.93548387096774	12.709677419354838
1696	Nevada	1	Minimal	38.313515	-117.055374	2015	8	29	0.0	30.725806451612904	13.612903225806452
1697	Nevada	1	Minimal	38.313515	-117.055374	2015	8	22	0.0	30.725806451612904	13.612903225806452
1698	Nevada	1	Minimal	38.313515	-117.055374	2015	8	15	0.0	30.725806451612904	13.612903225806452
1699	Nevada	1	Minimal	38.313515	-117.055374	2015	8	8	0.0	30.725806451612904	13.612903225806452
1700	Nevada	1	Minimal	38.313515	-117.055374	2015	8	1	0.0	30.725806451612904	13.612903225806452
1701	Nevada	1	Minimal	38.313515	-117.055374	2015	9	26	0.26666666666666666	27.266666666666666	10.483333333333333
1702	Nevada	1	Minimal	38.313515	-117.055374	2015	9	19	0.26666666666666666	27.266666666666666	10.483333333333333
1703	Nevada	1	Minimal	38.313515	-117.055374	2015	9	12	0.26666666666666666	27.266666666666666	10.483333333333333
1704	Nevada	1	Minimal	38.313515	-117.055374	2015	9	5	0.26666666666666666	27.266666666666666	10.483333333333333
1705	Nevada	1	Minimal	38.313515	-117.055374	2015	10	24	2.193548387096774	18.758064516129032	6.32258064516129
1706	Nevada	1	Minimal	38.313515	-117.055374	2015	10	31	2.193548387096774	18.758064516129032	6.32258064516129
1707	Nevada	1	Minimal	38.313515	-117.055374	2015	10	17	2.193548387096774	18.758064516129032	6.32258064516129
1708	Nevada	1	Minimal	38.313515	-117.055374	2015	10	3	2.193548387096774	18.758064516129032	6.32258064516129
1709	Nevada	1	Minimal	38.313515	-117.055374	2015	10	10	2.193548387096774	18.758064516129032	6.32258064516129
1710	Nevada	1	Minimal	38.313515	-117.055374	2015	11	28	0.36666666666666664	8.35	-4.716666666666667
1711	Nevada	1	Minimal	38.313515	-117.055374	2015	11	21	0.36666666666666664	8.35	-4.716666666666667
1712	Nevada	1	Minimal	38.313515	-117.055374	2015	11	14	0.36666666666666664	8.35	-4.716666666666667
1713	Nevada	1	Minimal	38.313515	-117.055374	2015	11	7	0.36666666666666664	8.35	-4.716666666666667
1714	Nevada	1	Minimal	38.313515	-117.055374	2015	12	5	0.0	4.661290322580645	-7.790322580645161
1715	Nevada	2	Minimal	38.313515	-117.055374	2015	12	12	0.0	4.661290322580645	-7.790322580645161
1716	Nevada	2	Minimal	38.313515	-117.055374	2015	12	19	0.0	4.661290322580645	-7.790322580645161
1717	Nevada	2	Minimal	38.313515	-117.055374	2015	12	26	0.0	4.661290322580645	-7.790322580645161
1718	New Hampshire	1	Minimal	43.452492	-71.563896	2010	10	23	6.419354838709677	14.67741935483871	3.0
1719	New Hampshire	1	Minimal	43.452492	-71.563896	2010	10	30	6.419354838709677	14.67741935483871	3.0
1720	New Hampshire	1	Minimal	43.452492	-71.563896	2010	10	16	6.419354838709677	14.67741935483871	3.0
1721	New Hampshire	1	Minimal	43.452492	-71.563896	2010	10	9	6.419354838709677	14.67741935483871	3.0
1722	New Hampshire	1	Minimal	43.452492	-71.563896	2010	11	27	2.933333333333333	8.216666666666667	-1.5833333333333333
1723	New Hampshire	1	Minimal	43.452492	-71.563896	2010	11	20	2.933333333333333	8.216666666666667	-1.5833333333333333
1724	New Hampshire	1	Minimal	43.452492	-71.563896	2010	11	6	2.933333333333333	8.216666666666667	-1.5833333333333333
1725	New Hampshire	1	Minimal	43.452492	-71.563896	2010	11	13	2.933333333333333	8.216666666666667	-1.5833333333333333
1726	New Hampshire	1	Minimal	43.452492	-71.563896	2010	12	25	2.838709677419355	0.6935483870967742	-7.870967741935484
1727	New Hampshire	1	Minimal	43.452492	-71.563896	2010	12	18	2.838709677419355	0.6935483870967742	-7.870967741935484
1728	New Hampshire	1	Minimal	43.452492	-71.563896	2010	12	11	2.838709677419355	0.6935483870967742	-7.870967741935484
1729	New Hampshire	1	Minimal	43.452492	-71.563896	2010	12	4	2.838709677419355	0.6935483870967742	-7.870967741935484
1730	New Hampshire	1	Minimal	43.452492	-71.563896	2015	1	17	2.7419354838709675	-2.5483870967741935	-14.693548387096774
1731	New Hampshire	1	Minimal	43.452492	-71.563896	2015	1	10	2.7419354838709675	-2.5483870967741935	-14.693548387096774
1732	New Hampshire	1	Minimal	43.452492	-71.563896	2015	1	3	2.7419354838709675	-2.5483870967741935	-14.693548387096774
1733	New Hampshire	3	Minimal	43.452492	-71.563896	2015	1	31	2.7419354838709675	-2.5483870967741935	-14.693548387096774
1734	New Hampshire	4	Low	43.452492	-71.563896	2015	1	24	2.7419354838709675	-2.5483870967741935	-14.693548387096774
1735	New Hampshire	1	Minimal	43.452492	-71.563896	2015	2	28	2.4285714285714284	-5.357142857142857	-18.428571428571427
1736	New Hampshire	2	Minimal	43.452492	-71.563896	2015	2	14	2.4285714285714284	-5.357142857142857	-18.428571428571427
1737	New Hampshire	2	Minimal	43.452492	-71.563896	2015	2	21	2.4285714285714284	-5.357142857142857	-18.428571428571427
1738	New Hampshire	4	Low	43.452492	-71.563896	2015	2	7	2.4285714285714284	-5.357142857142857	-18.428571428571427
1739	New Hampshire	1	Minimal	43.452492	-71.563896	2015	3	28	1.096774193548387	3.0161290322580645	-9.564516129032258
1740	New Hampshire	1	Minimal	43.452492	-71.563896	2015	3	21	1.096774193548387	3.0161290322580645	-9.564516129032258
1741	New Hampshire	1	Minimal	43.452492	-71.563896	2015	3	14	1.096774193548387	3.0161290322580645	-9.564516129032258
1742	New Hampshire	1	Minimal	43.452492	-71.563896	2015	3	7	1.096774193548387	3.0161290322580645	-9.564516129032258
1743	New Hampshire	1	Minimal	43.452492	-71.563896	2015	4	25	2.1666666666666665	12.383333333333333	0.016666666666666666
1744	New Hampshire	1	Minimal	43.452492	-71.563896	2015	4	18	2.1666666666666665	12.383333333333333	0.016666666666666666
1745	New Hampshire	1	Minimal	43.452492	-71.563896	2015	4	11	2.1666666666666665	12.383333333333333	0.016666666666666666
1746	New Hampshire	1	Minimal	43.452492	-71.563896	2015	4	4	2.1666666666666665	12.383333333333333	0.016666666666666666
1747	New Hampshire	1	Minimal	43.452492	-71.563896	2015	5	30	0.6774193548387096	23.838709677419356	8.129032258064516
1748	New Hampshire	1	Minimal	43.452492	-71.563896	2015	5	23	0.6774193548387096	23.838709677419356	8.129032258064516
1749	New Hampshire	1	Minimal	43.452492	-71.563896	2015	5	16	0.6774193548387096	23.838709677419356	8.129032258064516
1750	New Hampshire	1	Minimal	43.452492	-71.563896	2015	5	9	0.6774193548387096	23.838709677419356	8.129032258064516
1751	New Hampshire	1	Minimal	43.452492	-71.563896	2015	5	2	0.6774193548387096	23.838709677419356	8.129032258064516
1752	New Hampshire	1	Minimal	43.452492	-71.563896	2015	6	27	5.933333333333334	22.216666666666665	11.216666666666667
1753	New Hampshire	1	Minimal	43.452492	-71.563896	2015	6	20	5.933333333333334	22.216666666666665	11.216666666666667
1754	New Hampshire	1	Minimal	43.452492	-71.563896	2015	6	13	5.933333333333334	22.216666666666665	11.216666666666667
1755	New Hampshire	1	Minimal	43.452492	-71.563896	2015	6	6	5.933333333333334	22.216666666666665	11.216666666666667
1756	New Hampshire	1	Minimal	43.452492	-71.563896	2015	7	25	2.5806451612903225	26.79032258064516	14.741935483870968
1757	New Hampshire	1	Minimal	43.452492	-71.563896	2015	7	18	2.5806451612903225	26.79032258064516	14.741935483870968
1758	New Hampshire	1	Minimal	43.452492	-71.563896	2015	7	11	2.5806451612903225	26.79032258064516	14.741935483870968
1759	New Hampshire	1	Minimal	43.452492	-71.563896	2015	7	4	2.5806451612903225	26.79032258064516	14.741935483870968
1760	New Hampshire	1	Minimal	43.452492	-71.563896	2015	8	29	2.870967741935484	27.322580645161292	15.274193548387096
1761	New Hampshire	1	Minimal	43.452492	-71.563896	2015	8	22	2.870967741935484	27.322580645161292	15.274193548387096
1762	New Hampshire	1	Minimal	43.452492	-71.563896	2015	8	15	2.870967741935484	27.322580645161292	15.274193548387096
1763	New Hampshire	1	Minimal	43.452492	-71.563896	2015	8	8	2.870967741935484	27.322580645161292	15.274193548387096
1764	New Hampshire	1	Minimal	43.452492	-71.563896	2015	8	1	2.870967741935484	27.322580645161292	15.274193548387096
1765	New Hampshire	1	Minimal	43.452492	-71.563896	2015	9	26	4.033333333333333	25.116666666666667	11.6
1766	New Hampshire	1	Minimal	43.452492	-71.563896	2015	9	19	4.033333333333333	25.116666666666667	11.6
1767	New Hampshire	1	Minimal	43.452492	-71.563896	2015	9	12	4.033333333333333	25.116666666666667	11.6
1768	New Hampshire	1	Minimal	43.452492	-71.563896	2015	9	5	4.033333333333333	25.116666666666667	11.6
1769	New Hampshire	1	Minimal	43.452492	-71.563896	2015	10	24	5.096774193548387	14.806451612903226	2.370967741935484
1770	New Hampshire	1	Minimal	43.452492	-71.563896	2015	10	31	5.096774193548387	14.806451612903226	2.370967741935484
1771	New Hampshire	1	Minimal	43.452492	-71.563896	2015	10	17	5.096774193548387	14.806451612903226	2.370967741935484
1772	New Hampshire	1	Minimal	43.452492	-71.563896	2015	10	3	5.096774193548387	14.806451612903226	2.370967741935484
1773	New Hampshire	1	Minimal	43.452492	-71.563896	2015	10	10	5.096774193548387	14.806451612903226	2.370967741935484
1774	New Hampshire	1	Minimal	43.452492	-71.563896	2015	11	28	2.1666666666666665	11.383333333333333	-0.43333333333333335
1775	New Hampshire	1	Minimal	43.452492	-71.563896	2015	11	21	2.1666666666666665	11.383333333333333	-0.43333333333333335
1776	New Hampshire	1	Minimal	43.452492	-71.563896	2015	11	14	2.1666666666666665	11.383333333333333	-0.43333333333333335
1777	New Hampshire	1	Minimal	43.452492	-71.563896	2015	11	7	2.1666666666666665	11.383333333333333	-0.43333333333333335
1778	New Hampshire	1	Minimal	43.452492	-71.563896	2015	12	26	4.129032258064516	6.290322580645161	-1.7096774193548387
1779	New Hampshire	1	Minimal	43.452492	-71.563896	2015	12	19	4.129032258064516	6.290322580645161	-1.7096774193548387
1780	New Hampshire	1	Minimal	43.452492	-71.563896	2015	12	12	4.129032258064516	6.290322580645161	-1.7096774193548387
1781	New Hampshire	1	Minimal	43.452492	-71.563896	2015	12	5	4.129032258064516	6.290322580645161	-1.7096774193548387
1782	New Jersey	1	Minimal	40.298904	-74.521011	2010	10	23	2.6774193548387095	19.29032258064516	7.661290322580645
1783	New Jersey	1	Minimal	40.298904	-74.521011	2010	10	30	2.6774193548387095	19.29032258064516	7.661290322580645
1784	New Jersey	1	Minimal	40.298904	-74.521011	2010	10	16	2.6774193548387095	19.29032258064516	7.661290322580645
1785	New Jersey	1	Minimal	40.298904	-74.521011	2010	10	9	2.6774193548387095	19.29032258064516	7.661290322580645
1786	New Jersey	1	Minimal	40.298904	-74.521011	2010	11	27	1.6	12.9	1.65
1787	New Jersey	1	Minimal	40.298904	-74.521011	2010	11	20	1.6	12.9	1.65
1788	New Jersey	1	Minimal	40.298904	-74.521011	2010	11	6	1.6	12.9	1.65
1789	New Jersey	1	Minimal	40.298904	-74.521011	2010	11	13	1.6	12.9	1.65
1790	New Jersey	1	Minimal	40.298904	-74.521011	2010	12	11	2.5161290322580645	3.8548387096774195	-4.741935483870968
1791	New Jersey	1	Minimal	40.298904	-74.521011	2010	12	4	2.5161290322580645	3.8548387096774195	-4.741935483870968
1792	New Jersey	2	Minimal	40.298904	-74.521011	2010	12	18	2.5161290322580645	3.8548387096774195	-4.741935483870968
1793	New Jersey	6	Moderate	40.298904	-74.521011	2010	12	25	2.5161290322580645	3.8548387096774195	-4.741935483870968
1794	New Jersey	5	Low	40.298904	-74.521011	2015	1	17	4.387096774193548	2.435483870967742	-7.112903225806452
1795	New Jersey	6	Moderate	40.298904	-74.521011	2015	1	10	4.387096774193548	2.435483870967742	-7.112903225806452
1796	New Jersey	7	Moderate	40.298904	-74.521011	2015	1	3	4.387096774193548	2.435483870967742	-7.112903225806452
1797	New Jersey	10	High	40.298904	-74.521011	2015	1	31	4.387096774193548	2.435483870967742	-7.112903225806452
1798	New Jersey	10	High	40.298904	-74.521011	2015	1	24	4.387096774193548	2.435483870967742	-7.112903225806452
1799	New Jersey	4	Low	40.298904	-74.521011	2015	2	21	2.6785714285714284	0.08928571428571429	-10.964285714285714
1800	New Jersey	6	Moderate	40.298904	-74.521011	2015	2	7	2.6785714285714284	0.08928571428571429	-10.964285714285714
1801	New Jersey	7	Moderate	40.298904	-74.521011	2015	2	28	2.6785714285714284	0.08928571428571429	-10.964285714285714
1802	New Jersey	7	Moderate	40.298904	-74.521011	2015	2	14	2.6785714285714284	0.08928571428571429	-10.964285714285714
1803	New Jersey	2	Minimal	40.298904	-74.521011	2015	3	14	4.129032258064516	7.693548387096774	-3.661290322580645
1804	New Jersey	2	Minimal	40.298904	-74.521011	2015	3	28	4.129032258064516	7.693548387096774	-3.661290322580645
1805	New Jersey	3	Minimal	40.298904	-74.521011	2015	3	21	4.129032258064516	7.693548387096774	-3.661290322580645
1806	New Jersey	3	Minimal	40.298904	-74.521011	2015	3	7	4.129032258064516	7.693548387096774	-3.661290322580645
1807	New Jersey	1	Minimal	40.298904	-74.521011	2015	4	25	1.6666666666666667	17.333333333333332	4.65
1808	New Jersey	1	Minimal	40.298904	-74.521011	2015	4	18	1.6666666666666667	17.333333333333332	4.65
1809	New Jersey	1	Minimal	40.298904	-74.521011	2015	4	11	1.6666666666666667	17.333333333333332	4.65
1810	New Jersey	1	Minimal	40.298904	-74.521011	2015	4	4	1.6666666666666667	17.333333333333332	4.65
1811	New Jersey	1	Minimal	40.298904	-74.521011	2015	5	30	0.8064516129032258	25.64516129032258	11.983870967741936
1812	New Jersey	1	Minimal	40.298904	-74.521011	2015	5	23	0.8064516129032258	25.64516129032258	11.983870967741936
1813	New Jersey	1	Minimal	40.298904	-74.521011	2015	5	16	0.8064516129032258	25.64516129032258	11.983870967741936
1814	New Jersey	1	Minimal	40.298904	-74.521011	2015	5	9	0.8064516129032258	25.64516129032258	11.983870967741936
1815	New Jersey	1	Minimal	40.298904	-74.521011	2015	5	2	0.8064516129032258	25.64516129032258	11.983870967741936
1816	New Jersey	1	Minimal	40.298904	-74.521011	2015	6	27	5.2	26.733333333333334	15.6
1817	New Jersey	1	Minimal	40.298904	-74.521011	2015	6	20	5.2	26.733333333333334	15.6
1818	New Jersey	1	Minimal	40.298904	-74.521011	2015	6	13	5.2	26.733333333333334	15.6
1819	New Jersey	1	Minimal	40.298904	-74.521011	2015	6	6	5.2	26.733333333333334	15.6
1820	New Jersey	1	Minimal	40.298904	-74.521011	2015	7	25	2.6451612903225805	30.016129032258064	18.516129032258064
1821	New Jersey	1	Minimal	40.298904	-74.521011	2015	7	18	2.6451612903225805	30.016129032258064	18.516129032258064
1822	New Jersey	1	Minimal	40.298904	-74.521011	2015	7	11	2.6451612903225805	30.016129032258064	18.516129032258064
1823	New Jersey	1	Minimal	40.298904	-74.521011	2015	7	4	2.6451612903225805	30.016129032258064	18.516129032258064
1824	New Jersey	1	Minimal	40.298904	-74.521011	2015	8	29	1.7419354838709677	30.56451612903226	16.887096774193548
1825	New Jersey	1	Minimal	40.298904	-74.521011	2015	8	22	1.7419354838709677	30.56451612903226	16.887096774193548
1826	New Jersey	1	Minimal	40.298904	-74.521011	2015	8	15	1.7419354838709677	30.56451612903226	16.887096774193548
1827	New Jersey	1	Minimal	40.298904	-74.521011	2015	8	8	1.7419354838709677	30.56451612903226	16.887096774193548
1828	New Jersey	1	Minimal	40.298904	-74.521011	2015	8	1	1.7419354838709677	30.56451612903226	16.887096774193548
1829	New Jersey	1	Minimal	40.298904	-74.521011	2015	9	26	2.6666666666666665	27.833333333333332	14.733333333333333
1830	New Jersey	1	Minimal	40.298904	-74.521011	2015	9	19	2.6666666666666665	27.833333333333332	14.733333333333333
1831	New Jersey	1	Minimal	40.298904	-74.521011	2015	9	12	2.6666666666666665	27.833333333333332	14.733333333333333
1832	New Jersey	1	Minimal	40.298904	-74.521011	2015	9	5	2.6666666666666665	27.833333333333332	14.733333333333333
1833	New Jersey	1	Minimal	40.298904	-74.521011	2015	10	24	3.935483870967742	18.806451612903224	5.564516129032258
1834	New Jersey	1	Minimal	40.298904	-74.521011	2015	10	31	3.935483870967742	18.806451612903224	5.564516129032258
1835	New Jersey	1	Minimal	40.298904	-74.521011	2015	10	17	3.935483870967742	18.806451612903224	5.564516129032258
1836	New Jersey	1	Minimal	40.298904	-74.521011	2015	10	3	3.935483870967742	18.806451612903224	5.564516129032258
1837	New Jersey	1	Minimal	40.298904	-74.521011	2015	10	10	3.935483870967742	18.806451612903224	5.564516129032258
1838	New Jersey	1	Minimal	40.298904	-74.521011	2015	11	28	1.9	15.6	3.466666666666667
1839	New Jersey	1	Minimal	40.298904	-74.521011	2015	11	21	1.9	15.6	3.466666666666667
